"g_ML0.05" "g_ML0.01" "g_ML0.005" "g_ML0.001" "g_tau0.05" "g_tau0.01" "g_tau0.005" "g_tau0.001" "g_new0.05" "g_new0.01" "g_new0.005" "g_new0.001" "c_ML0.05" "c_ML0.01" "c_ML0.005" "c_ML0.001" "c_tau0.05" "c_tau0.01" "c_tau0.005" "c_tau0.001" "c_new0.05" "c_new0.01" "c_new0.005" "c_new0.001" "f_ML0.05" "f_ML0.01" "f_ML0.005" "f_ML0.001" "f_tau0.05" "f_tau0.01" "f_tau0.005" "f_tau0.001" "f_new0.05" "f_new0.01" "f_new0.005" "f_new0.001" "theta.F.ML" "theta.G.ML" "theta.C.ML" "theta.F.tau" "theta.G.tau" "theta.C.tau" "theta.F.new" "theta.G.new" "theta.C.new" "loglik.Fr" "loglik.Gu" "loglik.Cl" "time.Frank" "time.Gumbel" "time.Clayton" "L.real.left" "data.time.part" "p.F" "p.G" "p.C"
-4.48584966770695 -6.42885612136684 -7.44848138843838 -9.88599311065281 -4.43055519774192 -6.7309298759791 -8.10343680179271 -9.07335800807763 -5.10009574337909 -7.20052483201179 -8.12367327989297 -8.68853346719995 -4.85171689112308 -8.21918609160009 -9.41342524802102 -10.4973973538452 -4.35586130269376 -7.58970841202141 -8.86568761491345 -9.60255569352186 -5.29691111507759 -7.94095836432406 -8.46712739313373 -10.5622420100769 -4.62040942911559 -7.29189678494501 -8.18582501777241 -9.63900191530908 -4.97482840689227 -6.94432777251804 -7.94191467850771 -10.5809804699779 -4.95844009983852 -7.4699454192506 -7.67307417933497 -9.48579079318114 5.15376693226079 1.86020747470472 1.15855594542355 5.61747864102466 1.97391637897967 1.94783275795934 5.53756828162229 1.96920217365758 1.94743851379723 73.7720842509999 77.0945493110591 72.8883430488186 41.4799999999814 82.3200000000652 36.5500000000466 2.56000000000001 2012 0.172327672327673 0.0414585414585409 0.000499500499500605
-4.35312790691133 -6.81670802614821 -7.9881355862474 -9.15404712146213 -4.52455914838953 -6.12003330473621 -7.46304809673223 -8.49599022607902 -4.37980297792406 -6.66572137625772 -7.03630757108459 -10.3682897236761 -4.44658169127158 -7.0630698340137 -7.45263252528921 -8.39062145231735 -4.56215079359567 -7.03380365765083 -8.04741541799069 -8.88921247566648 -4.50033450853764 -6.97213285059791 -7.9684571683552 -9.67179460328265 -4.23605818928965 -6.64376884708668 -7.02962358945804 -9.056904323441 -4.26480009631871 -6.29066563933094 -6.7160723509091 -7.32474443269469 -4.29627436149706 -7.23296985026125 -7.60124566604708 -9.84119716089592 5.20547497005072 1.86735505079173 1.16720266098685 5.65215954348825 1.98151713515595 1.9630342703119 5.55867261228429 1.97849486219326 1.96184171545277 74.7431386945288 77.7568680529317 73.4407610255163 41.6599999999162 82.1300000000047 36.9699999999721 1.95 2012 0.209290709290709 0.026473526473528 0.00149850149850157
-4.07188989019956 -6.26720731826233 -6.53069248961979 -7.50772247818457 -4.19172259126677 -6.12857095017997 -6.68434335246723 -8.50110875226309 -4.22755679214558 -6.47318553631993 -7.52978110530507 -9.22751444204255 -3.92241060108303 -7.20765798499856 -7.82794733889374 -8.97735905156796 -4.45276449591615 -6.92859532363516 -7.82153214057478 -9.03283375819749 -4.32127355908227 -7.05554831190355 -7.95839615775993 -10.0138914997171 -4.03747200843385 -6.61716139451868 -7.3343474734098 -8.42157367989348 -4.25599829985195 -5.90364745714249 -6.40682614296786 -7.84130597376225 -4.13457788997789 -6.51707175935991 -7.16070557067759 -7.97603959908297 5.29053086338553 1.88032344032268 1.17765440770914 5.73981547907381 2.00077760497667 2.00155520995334 5.63770533914465 1.99698708930574 2.00114367109108 76.7467385747609 79.5168420558802 74.295872699446 40.8399999999674 82.3300000000745 37.0599999999395 2.18 2012 0.227272727272728 0.031468531468532 0.000499500499500526
-3.77723870566161 -5.51851106864809 -6.83494848237867 -9.30783786831582 -4.04194963622622 -6.13774442311423 -6.73469365504766 -9.46069977156945 -4.10685384170871 -6.83561505413124 -8.09744739760895 -11.3367272638211 -3.94408111406047 -6.2275406033119 -7.07373462714677 -9.83341663419394 -4.33495090724903 -6.49455725758891 -7.26125826682076 -7.65576307038191 -4.12253533112676 -6.54255869299946 -7.58372066655285 -7.9545717000963 -3.67891998336547 -5.61411404336685 -6.46535186791377 -9.56105697014696 -4.07127274177528 -6.52997000878976 -6.96453269771761 -8.38912689196045 -3.8606414754112 -6.39396449965354 -7.57603168693598 -9.29938694706596 5.36346288332424 1.89532726660318 1.18424805167706 5.80140785617932 2.01435281837161 2.02870563674322 5.70712499738785 2.01132069892096 2.02828382975767 78.1600278612027 80.9716439141664 74.808882508649 41.9400000000605 81.4300000000512 37.7700000000186 1.59000000000001 2012 0.215284715284713 0.0254745254745256 0.00049950049950099
-3.81581412120614 -6.08517506909297 -6.96873665523974 -8.23253549668608 -4.17715231090487 -6.11355736197344 -7.15712073060801 -8.27394343056645 -4.14907661762431 -6.54530128287859 -7.89568418945734 -8.7287068011812 -4.4745068034912 -6.98522535564444 -7.42990802834621 -8.19495816883711 -3.7609623010962 -6.23140418475501 -7.30714635731835 -9.871021674599 -4.07884868827475 -6.29028744435039 -7.04316127028812 -9.73706414913112 -3.68207438592059 -6.26839517732425 -6.64749004551663 -8.5567731297386 -4.00921798080938 -6.3258788451394 -7.7883590058813 -11.8028015895403 -3.9358417022975 -6.12715294521533 -6.88820619680978 -8.73310566681803 5.44582502509869 1.90837826826658 1.2095684347229 5.88540773052493 2.03292072688965 2.0658414537793 5.77584141183977 2.03049457509829 2.06541374497857 79.6907745903213 82.1396779299336 76.4509803194452 41.0300000000279 81.6300000000047 36.8099999999395 -5.03 2012 0.249250749250748 0.019480519480519 0.000499500499500675
-3.86598065687457 -5.55289264176776 -6.22616032283054 -8.52683933414981 -3.58584096436305 -5.67531897601667 -6.31594011056818 -9.47158166804443 -4.21237392762354 -6.35916587290661 -7.82205555130228 -8.31256776650075 -4.07051936912913 -5.83128539339907 -7.06820353661082 -9.48729062884821 -4.42118890220521 -6.5271888623486 -8.06385615408466 -9.86930418649417 -4.01321938763796 -6.7125259197479 -7.1555933840014 -11.303674472017 -3.71414056143098 -5.91478243637543 -7.23054343760329 -8.52088261406898 -3.85024061984212 -6.18488054802371 -7.22506994234496 -8.707133767587 -3.73807454029263 -5.86956187944368 -6.94316776298551 -9.4671020597602 5.4890137351229 1.90507974102041 1.23599004500312 5.93642052155585 2.04422669491525 2.08845338983051 5.78065502198354 2.04318413532064 2.08802758396396 80.7081886382828 81.9550782614949 78.1947944478656 41.1800000000512 81.1600000000326 36.7800000000279 -1.75000000000001 2012 0.348151848151849 0.00749250749250829 0.000499500499500527
-5.05265578102401 -8.45578438952469 -9.21610912325639 -11.3990985754774 -5.53404679903045 -7.98191065001476 -9.24366724176391 -10.53999285209 -4.87556088356376 -7.04641255260484 -8.01743459892708 -11.8138248040239 -4.97830928897475 -8.45697828077934 -8.98276146703997 -12.2430756046199 -5.27362999427421 -7.8340557467058 -8.35552510174992 -9.50384958489968 -5.39462435753652 -7.92601043303759 -8.83639815212058 -10.0897400266929 -4.83787398829786 -7.51017776564361 -8.1873443417187 -9.08875182263155 -5.33970518200802 -8.02061451379917 -8.24855243516206 -11.7961772845735 -4.97270245835807 -7.17434257930027 -8.71411653327319 -9.35718953131286 5.44951104683241 1.89695910180228 1.1989350467479 5.91328561474887 2.03909655263505 2.07819310527011 5.70317395985365 2.03888355945199 2.07775391543069 80.4263062899443 81.6121689425392 76.4593754886801 42.640000000014 81.8800000000047 37.0100000000093 -2.84999999999999 2012 0.453046953046954 0.00149850149850008 0.000499500499500396
-4.57436819309217 -6.75055570299687 -7.71658420241462 -10.1277888629066 -4.61100957086307 -6.71758008253543 -9.01284201301509 -10.1488589789501 -4.30882174737014 -6.27663821953602 -7.4233871508813 -7.92333712001348 -4.79350825894173 -7.6268090578321 -8.32394467546021 -11.4250082473301 -4.73088854581303 -7.68942921943176 -8.07467653625124 -10.0658820955952 -4.64865214421985 -6.7061799775819 -7.38815419679325 -8.15367886746607 -4.43164876630528 -6.66069304816627 -8.02374628523723 -8.54884744604342 -4.61016554555227 -6.65105193778304 -7.71831495329208 -9.70083677439448 -4.49651644241017 -6.60754754282217 -7.35342162358514 -8.80104449341037 5.46579056965313 1.90027871248347 1.22416579662293 5.91085592277341 2.03855803512479 2.07711607024957 5.71588973162132 2.0376601174453 2.07669002116185 80.173190959428 81.4435110117879 77.0512890850888 41.4200000000419 81.5600000000559 37.2700000000186 -0.76000000000001 2012 0.438061938061939 0.00649350649350294 0.000499500499500359
-4.51187301942795 -7.71608925474167 -8.93730259396256 -11.7922424359354 -4.67025171137146 -6.50523116298584 -6.92454383504638 -8.25541323555884 -4.24907631731411 -6.71423045408082 -7.64081342715824 -8.18361494226289 -4.50089575595917 -6.94483502285444 -7.93770210410177 -10.7693270247567 -4.46970187123254 -7.24557373982031 -8.13479727352627 -9.38966121269136 -4.89132243078094 -7.14724118172512 -7.87284321315312 -9.48637372559337 -4.04480814337103 -6.43270705134186 -7.6049488877484 -9.1023400173406 -4.88571315870516 -7.17208366126151 -7.72232842435105 -9.36504982204961 -4.41752824551245 -6.50027480715125 -6.89897131255879 -8.19820105642284 5.55360518959329 1.91400781182337 1.22403879936647 6.00269997982433 2.05894905308082 2.11789810616164 5.75078516991951 2.05771828329991 2.11745162299142 82.3447075619553 83.1338513134755 77.91077488065 41.4899999999907 80.2800000000279 36.4400000000605 0.440000000000008 2012 0.56093906093906 0.00849150849150939 0.00049950049950022
-4.21683770930873 -7.06315823207264 -7.61112382873431 -9.18678157430979 -3.72387103063966 -5.90859552958679 -6.50061051636545 -8.39608606270336 -4.08386060269285 -6.39500822938631 -7.59219150726706 -8.00824296929348 -4.47395708672306 -7.01221327911349 -8.40493181262684 -10.1639317298151 -4.51030060127148 -7.75807640938747 -8.65213296056351 -10.6094037712099 -4.26688215632921 -7.05761986598471 -7.76797741455434 -9.72735105544501 -3.95776249889315 -6.36727317587448 -6.95137324143512 -7.86463170778272 -3.91340254390481 -5.8269086387228 -7.10947960870271 -8.52174600187835 -4.13051437449326 -6.14630844777619 -7.06521732306914 -12.0406545879662 5.55522154613992 1.91279168828526 1.2255705772083 5.98913473533445 2.05593288054335 2.1118657610867 5.78171469434585 2.05414540311755 2.11142305619964 82.1695355608112 82.8532114932021 77.8033790296431 41.9500000000698 82.3000000000466 36.6199999999953 -0.979999999999998 2012 0.478021978021979 0.0124875124875107 0.000499500499500714
-4.0905742440129 -6.53523150585349 -6.96049978890386 -8.02206412289702 -3.96180897268685 -6.75560536894285 -7.45877677202554 -8.23599007929099 -4.14494732334635 -6.35391579455819 -8.42491029950521 -8.88632888326418 -4.10266765384809 -6.5202774208949 -7.78837260312372 -9.91040310920002 -3.78334220377262 -6.09621671578734 -7.10402618150976 -9.07144494665031 -4.27435799049293 -6.92839968283864 -8.3652564101022 -11.5927508599499 -4.23257760142568 -6.20676792110559 -7.29935741031412 -8.51682495739504 -3.92634350819289 -5.96622750703771 -6.67516542251428 -8.32773151403528 -4.15537854137644 -5.89738695768655 -6.52292916532826 -9.12101544108682 5.55826514904364 1.91322896268327 1.22348733474194 5.98174935822673 2.05429141716567 2.10858283433134 5.79200643333301 2.05379819180034 2.10814072868719 82.0651523168748 82.7943684575807 77.6631558931628 41.6500000000233 81.1600000000326 37.359999999986 7.69999999999999 2012 0.44805194805195 0.00349650349650563 0.0004995004995008
-3.69900668228008 -5.30869303739479 -6.46721785952544 -7.57050911965729 -4.04661384879937 -6.60142374361768 -7.06018724236268 -7.81578272171417 -4.00192915065756 -5.81731562610123 -6.49545276375921 -8.4918831485424 -4.0086099420341 -6.541777401833 -7.13782354801219 -8.83594931751147 -3.63189724771803 -5.82192261712269 -6.56949279541414 -7.87725982833043 -3.94577440200954 -5.71232138014785 -6.38716820851885 -8.93359233216526 -3.77234917641666 -6.06455506930551 -6.92737751168575 -10.7710728973122 -3.69939827657192 -5.82186983469377 -7.62251683563176 -8.27809726445554 -4.10723968264672 -5.92600901441361 -6.75376633360058 -7.73620840753485 5.58576207787553 1.92432454471473 1.22466970065856 5.97314539624222 2.05237968625366 2.10475937250731 5.84833908238282 2.0512923049319 2.10431976727662 82.260050597478 83.5527682077421 77.5246466915595 41.640000000014 81.5800000000745 36.9200000000419 -0.0799999999999965 2012 0.322177822177824 0.00849150849150873 0.000499500499500451
-4.46995050572848 -6.68757728229219 -7.24301925316644 -9.56401056251797 -4.84368576256097 -7.30018596976376 -8.85044445478328 -12.2455595084641 -4.38671172487979 -7.56513551166271 -8.38308596267071 -10.1517952201722 -4.87924339972407 -8.26894802532763 -9.63372637934749 -10.4116974281651 -5.02464639570138 -7.75286410795094 -8.79560304866639 -13.1249311307032 -4.49477735899316 -7.91621325676201 -8.72965355663779 -13.562309881193 -4.84284120363398 -7.0174136372447 -8.12692376715711 -8.68599528939773 -4.67333574902369 -7.10613880173043 -8.11472482717667 -9.36178664685437 -4.73727984247301 -7.66372914624608 -8.24535682038973 -8.7296771774944 5.59811412343387 1.91435742776623 1.22180688964829 6.01629820995331 2.06197408841993 2.12394817683986 5.90579901826061 2.05644399374009 2.12349755681628 82.9811859031641 84.6971264772291 77.4068469088587 41.7199999999721 81.3300000000745 36.859999999986 4.50999999999999 2012 0.264235764235764 0.0374625374625384 0.000499500499500626
-4.68568274544979 -6.9162414995288 -7.29399687555678 -10.2128616237517 -4.66317008386418 -6.73374546470272 -7.5147329353166 -8.83879412485757 -4.63460063737162 -6.7779304291859 -7.32805295494272 -10.3301978212813 -5.01238045686833 -7.88940526376316 -8.35832108935068 -9.35603146658684 -4.83021181308772 -8.3101861703328 -9.29038391318507 -10.4781471993687 -4.93592929351452 -7.60439405407604 -8.74283186098482 -10.3224658700424 -4.79761604418745 -7.44267683148218 -7.74126408822761 -9.26942965330887 -5.38921839317609 -8.49382664787953 -8.7865121712953 -9.94097713753692 -4.64124556974216 -8.02044119074134 -8.93624096705906 -10.0986997580535 5.52966255655542 1.90588831519002 1.21312019634846 5.93276126931253 2.04341495698213 2.08682991396426 5.83792635737017 2.0362020212238 2.08639349552389 81.4369798699063 83.6345060916482 76.7105447475594 41.859999999986 81.6500000000233 36.6300000000047 -0.399999999999998 2012 0.235264735264736 0.0524475524475537 0.000499500499500798
-4.72963600963558 -8.4146427522618 -9.51517173098226 -10.3754282118656 -4.80065236872081 -6.96568687848329 -8.56792811991099 -11.0933249686633 -4.95763404038581 -7.91888870743679 -8.50189441445102 -9.98266742863984 -4.9011046624999 -7.65651336226606 -8.83146724712993 -11.2499148631634 -5.06917078345037 -8.44445189752065 -9.92070963917866 -12.0861293478675 -4.72820129610499 -7.86899802180959 -8.33230385957622 -10.4120478086936 -4.95682950127325 -8.09892840148996 -8.82371149811609 -9.86703091191765 -4.70237407616204 -7.21434428214505 -8.44954208877591 -11.1502525711126 -5.5342731625825 -7.88501508386046 -9.25534889450338 -10.5916177992658 5.5473746468737 1.89889047427164 1.21781652699084 5.97683118738242 2.05319856363878 2.10639712727756 5.89553047366973 2.04926763828527 2.10595328082387 82.2518250071884 84.0146724169926 77.1344613919479 41.9699999999721 81.0200000000186 37.7899999999208 5.95999999999999 2012 0.189310689310688 0.0254745254745249 0.000499500499500367
-4.97555712786182 -6.77711784847222 -7.69430883584717 -8.80208469838987 -5.02864473619672 -7.63721519031632 -8.12229786148772 -10.6109609244562 -4.97700410928356 -7.32621734200576 -9.3775008645347 -10.978741308533 -4.94479363983593 -8.99464088350654 -9.75127228622376 -11.0981844072416 -4.99552832914816 -7.31407542686182 -8.73640514506294 -10.0537504897406 -4.62386450953858 -7.52411498810185 -8.14172185175626 -9.71736004111325 -4.81670624408162 -6.86373629575788 -7.86564287132076 -9.25308788417725 -4.61832326691071 -7.28665942207255 -8.27492721670285 -9.2976356599025 -5.36070280388795 -7.85914556547628 -8.641453734956 -11.4362348188199 5.61132775377089 1.90936355506273 1.2504634548462 6.03862142115127 2.06694336591244 2.13388673182488 5.97181676686053 2.06308651739514 2.13344546145675 83.2408122684601 84.7742858288662 78.9239145431642 42.2199999999721 81.7199999999721 36.2800000000279 -3.80999999999997 2012 0.156343656343656 0.0244755244755249 0.000499500499500913
-5.7811499223787 -9.36989132106336 -10.6798325558012 -12.5449293827132 -5.25707452927649 -7.69984446614292 -9.8463478504627 -11.5490590337843 -5.10977725720732 -8.0965487663165 -8.65445777029718 -9.81524920843242 -5.27140596768158 -8.47941125975182 -9.63933431596127 -10.5692808596448 -5.5967078464785 -8.71849261761577 -9.39074522412653 -11.337019389917 -5.43466344277284 -8.70492912994832 -10.1596041981378 -14.9015838433113 -5.35028889532468 -7.92437288983561 -8.63058228111187 -10.2714471125543 -5.32329572175587 -8.11646881177586 -9.64251169444769 -11.0568791284361 -5.47755123191424 -7.27993976947591 -8.30629494336869 -10.1543990877105 5.44716093294801 1.8679310238069 1.22468622825923 5.85766823278084 2.02678219771564 2.05356439543127 5.80620103385075 2.02400507929066 2.05315037037274 79.6279108270585 80.3962687675486 76.9850654252853 41.3100000000559 81.609999999986 37.0299999999115 0.509999999999995 2012 0.125374625374626 0.0174825174825176 0.000499500499500375
-6.14914350282946 -8.75186419511031 -9.54246283753177 -11.2375980031932 -5.57375838045682 -8.90503574727526 -10.1720430899491 -11.3790040415524 -5.77538762873609 -8.5932159950368 -9.2248208209127 -11.1803598905048 -6.37766696250141 -9.45005139182908 -10.5037363055944 -12.8227425947074 -5.93836970032398 -9.96267610605888 -12.1755995275301 -13.1103131692495 -5.7959932305494 -9.08396547263472 -10.4525464242508 -11.2507446984169 -6.19921578394653 -8.83976066757229 -10.2423281305662 -12.5782829475716 -6.10368258955986 -8.79794095399792 -9.62047305119885 -11.5041650228026 -6.1018437744321 -9.5777123257464 -11.3217707206736 -13.1424084490456 5.4376767450405 1.86697901786863 1.22263123681409 5.87453673867365 2.03051427068263 2.06102854136525 5.80012651997789 2.02732851900443 2.06060976149285 79.8678833323508 80.576843453799 77.1931390777064 41.4799999999814 81.859999999986 36.7299999999814 2.92999999999999 2012 0.170329670329672 0.0194805194805184 0.000499500499500706
-5.01402354853366 -7.74269171701372 -8.83751712316273 -9.99380258482222 -5.29371702376523 -7.91599178220059 -8.89114952585466 -10.5561055218167 -5.12476434003945 -8.74227901128328 -10.2427369021368 -11.3127724132494 -5.41022229115063 -8.00500797712944 -8.92806804006141 -10.5857966565443 -5.40812653108844 -9.32680390157785 -10.3179699386831 -11.4986966264296 -5.82566265050269 -9.03780326776119 -10.505390378987 -11.9054279660853 -5.10677921030047 -8.19907734188353 -9.54949793389032 -11.3190716458358 -5.50369329221783 -7.77104022732047 -8.57751563334397 -9.64072135645978 -5.31716452159708 -8.30864482363247 -8.97281326450183 -11.3176716150824 5.40289138665038 1.86027168350465 1.21452342000345 5.84085049931299 2.02306381863452 2.04612763726903 5.79425444986387 2.01972991376922 2.04571225054712 79.1105722517277 79.9046174714767 76.648633208407 41.5600000000559 81.5799999999581 36.6100000001024 -0.559999999999989 2012 0.106393606393606 0.0204795204795203 0.000499500499500902
